"VOut4","xVOut4"
"4.989391803741455","1.0205209255218506"
"4.989265441894531","1.0205593425780535"
"4.989137649536133","1.0206124279648066"
"4.988977909088135","1.0206890292465687"
"4.988663196563721","1.0208197636529803"
"4.987987518310547","1.0210167383775115"
"4.986206531524658","1.0213539935648441"
"4.983015537261963","1.021770527586341"
"4.982970714569092","1.0217754170298576"
"4.982925891876221","1.0217804228886962"
"4.982880592346191","1.0217854287475348"
"4.982868671417236","1.0217868257313967"
"4.982844829559326","1.0217893868684769"
"4.982797622680664","1.0217945091426373"
"4.982730865478516","1.0218018433079123"
"4.9826202392578125","1.0218139505013824"
"4.982436656951904","1.021833741106093"
"4.982178688049316","1.021861215122044"
"4.981820106506348","1.0218987008556724"
"4.981306552886963","1.0219512041658163"
"4.9809184074401855","1.0219899704679847"
"4.980908393859863","1.0219910182058811"
"4.980905055999756","1.0219913674518466"
"4.980898380279541","1.0219919495284557"
"4.9808855056762695","1.0219932300969958"
"4.980876922607422","1.0219941614195704"
"4.980859756469727","1.021995791234076"
"4.980837345123291","1.0219980031251907"
"4.984344005584717","1.0219999821856618"
"4.984388828277588","1.022000564262271"
"4.984407901763916","1.0220014955848455"
"4.984428405761719","1.0220023104920983"
"4.984457969665527","1.0220034746453166"
"4.9844651222229","1.0220037074759603"
"4.984478950500488","1.0220042895525694"
"4.98450231552124","1.022005220875144"
"4.984542369842529","1.0220068506896496"
"4.984611988067627","1.0220097610726953"
"4.984676361083984","1.0220124386250973"
"4.9847636222839355","1.0220161639153957"
"4.984932899475098","1.0220236144959927"
"4.985163688659668","1.0220343247056007"
"4.985467433929443","1.0220491094514728"
"4.985870838165283","1.0220699477940798"
"4.986418724060059","1.0220996337011456"
"4.9872002601623535","1.0221429402008653"
"4.988805770874023","1.0222295532003045"
"4.9921698570251465","1.0223918361589313"
"4.992892265319824","1.0224238503724337"
"4.993007183074951","1.0224288562312722"
"4.993036270141602","1.0224301367998123"
"4.993095397949219","1.0224326979368925"
"4.993142604827881","1.0224347934126854"
"4.993220806121826","1.0224381694570184"
"4.9933319091796875","1.0224429424852133"
"4.989825248718262","1.0224462021142244"
"4.989814281463623","1.022447133436799"
"4.989813327789307","1.0224472498521209"
"4.989810943603516","1.0224473662674427"
"4.989806175231934","1.0224477155134082"
"4.989797115325928","1.022448530420661"
"4.989778995513916","1.0224500438198447"
"4.9897541999816895","1.0224522557109594"
"4.989721775054932","1.022455166094005"
"4.989679336547852","1.0224593570455909"
"4.989621639251709","1.0224654106423259"
"4.989522933959961","1.0224775178357959"
"4.989401817321777","1.02249626070261"
"4.989277362823486","1.0225223377346992"
"4.989157676696777","1.0225578444078565"
"4.989038467407227","1.022607204504311"
"4.988893508911133","1.0226791491732001"
"4.9885735511779785","1.0228189639747143"
"4.987860679626465","1.0230308398604393"
"4.985930919647217","1.0233919601887465"
"4.983029842376709","1.0237691458314657"
"4.982985019683838","1.0237741516903043"
"4.982940673828125","1.0237791575491428"
"4.982895851135254","1.0237841634079814"
"4.982883930206299","1.0237854439765215"
"4.982860565185547","1.0237881215289235"
"4.982813835144043","1.023793243803084"
"4.982747554779053","1.023800577968359"
"4.982638359069824","1.023812685161829"
"4.982456207275391","1.0238324757665396"
"4.982200622558594","1.0238599497824907"
"4.981844902038574","1.023897435516119"
"4.9813361167907715","1.023949938826263"
"4.980937957763672","1.0239899856969714"
"4.98092794418335","1.0239910334348679"
"4.980924606323242","1.0239912662655115"
"4.980917930603027","1.0239919647574425"
"4.980905055999756","1.0239932453259826"
"4.980896472930908","1.0239940602332354"
"4.980879783630371","1.0239958064630628"
"4.9808573722839355","1.0239980183541775"
"4.984364032745361","1.0239999974146485"
"4.984408855438232","1.0240005794912577"
"4.9844279289245605","1.0240015108138323"
"4.9844489097595215","1.024002325721085"
"4.98447847366333","1.0240034898743033"
"4.984485149383545","1.024003722704947"
"4.984499454498291","1.0240043047815561"
"4.984522819519043","1.0240052361041307"
"4.98456335067749","1.0240068659186363"
"4.984632968902588","1.0240096598863602"
"4.984697341918945","1.024012453854084"
"4.984785079956055","1.0240161791443825"
"4.984954833984375","1.0240236297249794"
"4.985186576843262","1.0240343399345875"
"4.9854912757873535","1.0240491246804595"
"4.985896110534668","1.0240699630230665"
"4.986445903778076","1.0240996489301324"
"4.9872307777404785","1.024142955429852"
"4.988842487335205","1.0242295684292912"
"4.9922685623168945","1.0243941796943545"
"4.992921829223633","1.0244230506941676"
"4.99303674697876","1.0244280565530062"
"4.993066310882568","1.0244293371215463"
"4.9931254386901855","1.0244318982586265"
"4.993173599243164","1.0244339937344193"
"4.993252277374268","1.0244373697787523"
"4.993364334106445","1.0244421428069472"
"4.9898576736450195","1.0244455188512802"
"4.989846706390381","1.024446333758533"
"4.9898457527160645","1.0244464501738548"
"4.989843368530273","1.0244466830044985"
"4.989838600158691","1.024447032250464"
"4.9898295402526855","1.0244478471577168"
"4.989811420440674","1.0244493605569005"
"4.989786624908447","1.0244515724480152"
"4.9897541999816895","1.0244544828310609"
"4.989711284637451","1.0244586737826467"
"4.989654064178467","1.0244648437947035"
"4.9895548820495605","1.0244770674034953"
"4.989434242248535","1.0244959266856313"
"4.9893107414245605","1.0245221201330423"
"4.989192962646484","1.024557976052165"
"4.989075183868408","1.024607801809907"
"4.988932132720947","1.0246803285554051"
"4.9886088371276855","1.0248231701552868"
"4.987879753112793","1.0250392369925976"
"4.9858856201171875","1.02540897205472"
"4.983698844909668","1.0256994282826781"
"4.983110427856445","1.0257675312459469"
"4.983066082000732","1.0257725371047854"
"4.9830217361450195","1.025777542963624"
"4.982977390289307","1.0257825488224626"
"4.982965469360352","1.0257838293910027"
"4.982942581176758","1.0257865069434047"
"4.982895851135254","1.025791629217565"
"4.982829570770264","1.0257989633828402"
"4.982720851898193","1.0258110705763102"
"4.982539653778076","1.0258308611810207"
"4.982285499572754","1.025858335196972"
"4.981931686401367","1.0258958209306002"
"4.981425762176514","1.0259482078254223"
"4.981012344360352","1.0259900009259582"
"4.981002330780029","1.0259910486638546"
"4.980998992919922","1.0259912814944983"
"4.980992794036865","1.0259919799864292"
"4.9809794425964355","1.0259932605549693"
"4.980971336364746","1.025994075462222"
"4.980954170227051","1.0259958216920495"
"4.980932235717773","1.0259980335831642"
"4.984438896179199","1.0260000126436353"
"4.98448371887207","1.0260005947202444"
"4.984502792358398","1.026001526042819"
"4.984523773193359","1.0260023409500718"
"4.984553337097168","1.02600350510329"
"4.984560489654541","1.0260037379339337"
"4.984574317932129","1.0260043200105429"
"4.984597682952881","1.0260052513331175"
"4.984638214111328","1.026006881147623"
"4.984708309173584","1.026009675115347"
"4.984772682189941","1.026012352667749"
"4.984860420227051","1.0260160779580474"
"4.985030651092529","1.0260236449539661"
"4.985262870788574","1.0260343551635742"
"4.985568523406982","1.0260491399094462"
"4.985973834991455","1.0260699782520533"
"4.986525058746338","1.0260996641591191"
"4.987311840057373","1.0261429706588387"
"4.988927364349365","1.026229583658278"
"4.99244499206543","1.0263980366289616"
"4.9930315017700195","1.0264238808304071"
"4.993146896362305","1.0264288866892457"
"4.993176460266113","1.0264301672577858"
"4.9932355880737305","1.026432728394866"
"4.993284225463867","1.0264348238706589"
"4.993363857269287","1.0264383163303137"
"4.993476867675781","1.0264430893585086"
"4.9899702072143555","1.0264464654028416"
"4.989959239959717","1.0264472803100944"
"4.9899582862854","1.0264473967254162"
"4.989955902099609","1.0264476295560598"
"4.989951133728027","1.0264479788020253"
"4.9899420738220215","1.026448793709278"
"4.98992395401001","1.0264503071084619"
"4.989899158477783","1.0264525189995766"
"4.989866733551025","1.026455545797944"
"4.989823818206787","1.0264597367495298"
"4.9897661209106445","1.0264659067615867"
"4.9896674156188965","1.0264782467857003"
"4.989547252655029","1.02649733889848"
"4.989425182342529","1.0265237651765347"
"4.989308834075928","1.026559853926301"
"4.989192962646484","1.0266101453453302"
"4.989052772521973","1.026683603413403"
"4.988743782043457","1.0268231853842735"
"4.98804235458374","1.027035410515964"
"4.986095905303955","1.0274021187797189"
"4.9839067459106445","1.0276960674673319"
"4.983275890350342","1.0277695255354047"
"4.983232021331787","1.0277745313942432"
"4.983187675476074","1.0277795372530818"
"4.983143329620361","1.0277845431119204"
"4.983131408691406","1.0277858236804605"
"4.9831085205078125","1.0277885012328625"
"4.983062267303467","1.0277936235070229"
"4.982996463775635","1.027800957672298"
"4.9828877449035645","1.027813064865768"
"4.982707500457764","1.0278328554704785"
"4.982454299926758","1.0278603294864297"
"4.982101917266846","1.027897815220058"
"4.981597900390625","1.02795020211488"
"4.981205463409424","1.027990016154945"
"4.981195449829102","1.0279909474775195"
"4.981192111968994","1.027991296723485"
"4.9811859130859375","1.027991995215416"
"4.981173038482666","1.027993275783956"
"4.981164455413818","1.0279940906912088"
"4.981147766113281","1.0279958369210362"
"4.981125354766846","1.027998048812151"
"4.98463249206543","1.028000027872622"
"4.984677314758301","1.0280006099492311"
"4.984696388244629","1.028001424856484"
"4.98471736907959","1.0280023561790586"
"4.984746932983398","1.0280035203322768"
"4.9847540855407715","1.0280037531629205"
"4.984767913818359","1.0280043352395296"
"4.9847917556762695","1.0280052665621042"
"4.984832286834717","1.0280068963766098"
"4.984902381896973","1.0280096903443336"
"4.98496675491333","1.0280123678967357"
"4.9850544929504395","1.0280160931870341"
"4.985225200653076","1.0280236601829529"
"4.985457420349121","1.0280342539772391"
"4.985764026641846","1.028049155138433"
"4.986170291900635","1.02806999348104"
"4.986722469329834","1.0280996793881059"
"4.987510681152344","1.0281429858878255"
"4.989129543304443","1.0282295988872647"
"4.992690563201904","1.028399565257132"
"4.993284702301025","1.0284256422892213"
"4.9934000968933105","1.0284306481480598"
"4.993429660797119","1.0284319287166"
"4.9934892654418945","1.0284344898536801"
"4.993537902832031","1.028436585329473"
"4.993618011474609","1.0284400777891278"
"4.993731498718262","1.0284448508173227"
"4.990224838256836","1.0284482268616557"
"4.990213871002197","1.0284490417689085"
"4.990212917327881","1.0284491581842303"
"4.990211009979248","1.028449391014874"
"4.990206241607666","1.0284497402608395"
"4.990196704864502","1.0284505551680923"
"4.990179061889648","1.028452068567276"
"4.990154266357422","1.0284542804583907"
"4.990121841430664","1.0284573072567582"
"4.990079402923584","1.028461498208344"
"4.9900221824646","1.0284676682204008"
"4.989924430847168","1.0284801246598363"
"4.989805221557617","1.028499100357294"
"4.989685535430908","1.0285256430506706"
"4.989572048187256","1.028561731800437"
"4.989460468292236","1.0286120232194662"
"4.989325046539307","1.028685481287539"
"4.989027500152588","1.0288248304277658"
"4.98834228515625","1.0290368227288127"
"4.986495494842529","1.0293918894603848"
"4.984303951263428","1.0296909604221582"
"4.983628749847412","1.0297703556716442"
"4.983584880828857","1.0297753615304828"
"4.983541011810303","1.0297803673893213"
"4.98349666595459","1.0297853732481599"
"4.983485221862793","1.0297866538167"
"4.983462333679199","1.029789331369102"
"4.9834160804748535","1.0297944536432624"
"4.98335075378418","1.0298017878085375"
"4.983242988586426","1.0298138950020075"
"4.9830641746521","1.029833685606718"
"4.982812881469727","1.0298611596226692"
"4.9824628829956055","1.0298986453562975"
"4.981961727142334","1.0299510322511196"
"4.9815802574157715","1.0299900313839316"
"4.981570243835449","1.0299909627065063"
"4.9815673828125","1.0299913119524717"
"4.981560707092285","1.0299920104444027"
"4.981547832489014","1.0299932910129428"
"4.981539726257324","1.0299941059201956"
"4.981523036956787","1.029995852150023"
"4.981500625610352","1.0299980640411377"
"4.9850077629089355","1.0300000431016088"
"4.985052585601807","1.030000508762896"
"4.985072135925293","1.0300014400854707"
"4.985093116760254","1.0300022549927235"
"4.9851226806640625","1.0300034191459417"
"4.9851298332214355","1.0300037683919072"
"4.985143661499023","1.0300043504685163"
"4.985167503356934","1.030005281791091"
"4.985208034515381","1.0300069116055965"
"4.985278129577637","1.0300097055733204"
"4.985342979431152","1.0300123831257224"
"4.98543119430542","1.0300161084160209"
"4.985601902008057","1.0300235589966178"
"4.985835075378418","1.0300342692062259"
"4.986142158508301","1.0300491703674197"
"4.9865498542785645","1.0300700087100267"
"4.987104415893555","1.0300996946170926"
"4.987895488739014","1.0301430011168122"
"4.989519119262695","1.0302294977009296"
"4.993090629577637","1.0303995804861188"
"4.993600368499756","1.0304219322279096"
"4.993715763092041","1.0304269380867481"
"4.99374532699585","1.0304282186552882"
"4.993804454803467","1.0304307797923684"
"4.993854522705078","1.0304328752681613"
"4.9939351081848145","1.030436367727816"
"4.990438938140869","1.0304412571713328"
"4.9904255867004395","1.030442537739873"
"4.99042272567749","1.0304427705705166"
"4.990417957305908","1.030443119816482"
"4.990408897399902","1.0304439347237349"
"4.990391254425049","1.0304454481229186"
"4.990386009216309","1.030445913784206"
"4.990376949310303","1.0304467286914587"
"4.990362167358398","1.0304481256753206"
"4.990336894989014","1.0304504539817572"
"4.990294456481934","1.030454644933343"
"4.990240097045898","1.030460582114756"
"4.990145683288574","1.0304723400622606"
"4.990016937255859","1.0304927127435803"
"4.989889144897461","1.0305208852514625"
"4.989769458770752","1.0305593023076653"
"4.989650249481201","1.0306123876944184"
"4.989502906799316","1.0306889889761806"
"4.989208698272705","1.0308197233825922"
"4.988563537597656","1.0310166981071234"
"4.986928462982178","1.0313383536413312"
"4.984586715698242","1.0316642001271248"
"4.983676433563232","1.031771069392562"
"4.9836320877075195","1.0317760752514005"
"4.983587741851807","1.031781081110239"
"4.983543395996094","1.0317860869690776"
"4.983531475067139","1.0317873675376177"
"4.983508586883545","1.0317899286746979"
"4.983461856842041","1.03179516736418"
"4.983396053314209","1.0318025015294552"
"4.9832868576049805","1.0318144923076034"
"4.9831061363220215","1.0318343993276358"
"4.982852458953857","1.031861756928265"
"4.982498645782471","1.0318993590772152"
"4.981993198394775","1.0319517459720373"
"4.9816155433654785","1.0319900466129184"
"4.981605529785156","1.031990977935493"
"4.981602668762207","1.0319913271814585"
"4.981595993041992","1.0319920256733894"
"4.981583118438721","1.0319933062419295"
"4.981574535369873","1.0319941211491823"
"4.981557846069336","1.031995750963688"
"4.9815354347229","1.0319980792701244"
"4.985042572021484","1.0319999419152737"
"4.9850873947143555","1.0320005239918828"
"4.985106468200684","1.0320014553144574"
"4.9851274490356445","1.0320022702217102"
"4.985157012939453","1.0320034343749285"
"4.985164165496826","1.032003783620894"
"4.985177993774414","1.0320042492821813"
"4.985201358795166","1.0320052970200777"
"4.985241889953613","1.0320068104192615"
"4.985311985015869","1.0320097208023071"
"4.985376358032227","1.0320123983547091"
"4.985464572906494","1.0320161236450076"
"4.985634803771973","1.0320235742256045"
"4.985867023468018","1.0320342844352126"
"4.986173152923584","1.0320491855964065"
"4.986578941345215","1.0320700239390135"
"4.987130641937256","1.0320995934307575"
"4.987918376922607","1.0321428999304771"
"4.989535808563232","1.0322295129299164"
"4.993095397949219","1.0323995957151055"
"4.993603229522705","1.0324219474568963"
"4.99371862411499","1.032426836900413"
"4.993747711181641","1.0324281174689531"
"4.993806838989258","1.0324306786060333"
"4.993856906890869","1.032432890497148"
"4.9939374923706055","1.0324363829568028"
"4.990440845489502","1.0324411559849977"
"4.990427017211914","1.0324424365535378"
"4.990424156188965","1.0324427857995033"
"4.990419864654541","1.0324431350454688"
"4.990410804748535","1.0324438335373998"
"4.990392684936523","1.0324454633519053"
"4.990387439727783","1.0324459290131927"
"4.990378379821777","1.0324467439204454"
"4.990363597869873","1.0324480244889855"
"4.99033784866333","1.032450469210744"
"4.99029541015625","1.0324546601623297"
"4.990240573883057","1.032460480928421"
"4.990145683288574","1.0324722388759255"
"4.990015506744385","1.032492727972567"
"4.9898858070373535","1.0325209004804492"
"4.989763259887695","1.0325592011213303"
"4.989640712738037","1.0326124029234052"
"4.98948860168457","1.0326890042051673"
"4.989186763763428","1.0328196221962571"
"4.988529682159424","1.0330167133361101"
"4.986810207366943","1.033349079079926"
"4.984475135803223","1.0336695704609156"
"4.983616352081299","1.0337696876376867"
"4.983572006225586","1.0337746934965253"
"4.983527183532715","1.0337796993553638"
"4.983482837677002","1.0337847052142024"
"4.983470916748047","1.0337859857827425"
"4.983447551727295","1.0337885469198227"
"4.983400821685791","1.033793785609305"
"4.983334541320801","1.03380111977458"
"4.983225345611572","1.0338131105527282"
"4.983043193817139","1.0338330175727606"
"4.982788562774658","1.0338604915887117"
"4.982433795928955","1.03389797732234"
"4.981925964355469","1.0339503642171621"
"4.981533050537109","1.0339899454265833"
"4.981523036956787","1.0339909931644797"
"4.98151969909668","1.0339913424104452"
"4.981513500213623","1.0339919244870543"
"4.981500148773193","1.0339933214709163"
"4.981492042541504","1.033994136378169"
"4.981474876403809","1.0339957661926746"
"4.981452465057373","1.0339979780837893"
"4.984959602355957","1.0339999571442604"
"4.98500394821167","1.0340005392208695"
"4.985023498535156","1.0340014705434442"
"4.985044479370117","1.034002285450697"
"4.985074043273926","1.0340034496039152"
"4.985080718994141","1.0340037988498807"
"4.985095024108887","1.034004264511168"
"4.985118389129639","1.0340051958337426"
"4.985158443450928","1.0340068256482482"
"4.985228538513184","1.0340097360312939"
"4.985292911529541","1.0340124135836959"
"4.98538064956665","1.0340161388739944"
"4.985550880432129","1.0340235894545913"
"4.985782623291016","1.0340342996641994"
"4.986087799072266","1.0340492008253932"
"4.986493110656738","1.0340700391680002"
"4.987043857574463","1.034099725075066"
"4.987829685211182","1.0341429151594639"
"4.989443302154541","1.0342295281589031"
"4.992995738983154","1.0343996109440923"
"4.993502616882324","1.034421962685883"
"4.993617534637451","1.0344269685447216"
"4.99364709854126","1.0344282491132617"
"4.993706226348877","1.034430810250342"
"4.99375581741333","1.0344329057261348"
"4.993836402893066","1.0344363981857896"
"4.990339756011963","1.0344412876293063"
"4.990325450897217","1.0344425681978464"
"4.990322589874268","1.03444280102849"
"4.990318298339844","1.0344431502744555"
"4.990309238433838","1.0344439651817083"
"4.990291595458984","1.034445478580892"
"4.990285873413086","1.0344459442421794"
"4.99027681350708","1.0344467591494322"
"4.990262031555176","1.034448156133294"
"4.990236282348633","1.0344504844397306"
"4.990193843841553","1.0344546753913164"
"4.990138530731201","1.0344606125727296"
"4.990042686462402","1.034472370520234"
"4.989912033081055","1.0344927432015538"
"4.989781379699707","1.034520915709436"
"4.989656925201416","1.034559216350317"
"4.989532470703125","1.034612418152392"
"4.989377021789551","1.034689019434154"
"4.989069938659668","1.0348197538405657"
"4.988405227661133","1.0350167285650969"
"4.986641883850098","1.0353539837524295"
"4.983495235443115","1.0357678402215242"
"4.983450889587402","1.0357728460803628"
"4.983406066894531","1.0357778519392014"
"4.98336124420166","1.03578285779804"
"4.983349323272705","1.03578413836658"
"4.983325958251953","1.0357866995036602"
"4.983278751373291","1.0357919381931424"
"4.983212471008301","1.0357992723584175"
"4.983102798461914","1.0358112631365657"
"4.982920169830322","1.0358310537412763"
"4.982664585113525","1.0358585277572274"
"4.9823079109191895","1.0358961299061775"
"4.981797695159912","1.0359485168009996"
"4.981385231018066","1.03598996065557"
"4.981375217437744","1.0359910083934665"
"4.981371879577637","1.035991357639432"
"4.98136568069458","1.035991939716041"
"4.98135232925415","1.0359932202845812"
"4.981343746185303","1.0359941516071558"
"4.981327056884766","1.0359957814216614"
"4.98130464553833","1.035997993312776"
"4.984811305999756","1.0359999723732471"
"4.984856128692627","1.0360005544498563"
"4.984875202178955","1.036001485772431"
"4.984896183013916","1.0360023006796837"
"4.984925270080566","1.036003464832902"
"4.9849324226379395","1.0360036976635456"
"4.984946250915527","1.0360042797401547"
"4.9849700927734375","1.0360052110627294"
"4.985010147094727","1.036006840877235"
"4.985079765319824","1.0360097512602806"
"4.985144138336182","1.0360124288126826"
"4.985231876373291","1.036016154102981"
"4.985401630401611","1.036023604683578"
"4.98563289642334","1.036034314893186"
"4.985937595367432","1.03604921605438"
"4.986341953277588","1.036070054396987"
"4.986891269683838","1.0360997403040528"
"4.987675666809082","1.0361430468037724"
"4.989285945892334","1.0362296598032117"
"4.992831707000732","1.036399626173079"
"4.993337631225586","1.0364219779148698"
"4.993452548980713","1.0364269837737083"
"4.993481636047363","1.0364282643422484"
"4.9935407638549805","1.0364308254793286"
"4.993590354919434","1.0364330373704433"
"4.993670463562012","1.0364364134147763"
"4.990173816680908","1.036441302858293"
"4.990159511566162","1.0364425834268332"
"4.990156650543213","1.0364428162574768"
"4.990152359008789","1.0364432819187641"
"4.990143299102783","1.036443980410695"
"4.9901251792907715","1.0364454938098788"
"4.990119934082031","1.0364459594711661"
"4.990110874176025","1.036446774378419"
"4.990095615386963","1.0364481713622808"
"4.99006986618042","1.0364504996687174"
"4.990026950836182","1.0364546906203032"
"4.989972114562988","1.0364606278017163"
"4.989875793457031","1.0364723857492208"
"4.989744186401367","1.0364927584305406"
"4.989612102508545","1.0365209309384227"
"4.9894866943359375","1.0365593479946256"
"4.9893598556518555","1.0366124333813787"
"4.989201068878174","1.0366890346631408"
"4.988889217376709","1.0368197690695524"
"4.988216876983643","1.0370167437940836"
"4.9864420890808105","1.0373539989814162"
"4.983253002166748","1.0377709986642003"
"4.983208179473877","1.0377760045230389"
"4.983163356781006","1.0377810103818774"
"4.983118057250977","1.037786016240716"
"4.98310661315918","1.037787296809256"
"4.9830827713012695","1.037789974361658"
"4.983035564422607","1.0377950966358185"
"4.982968807220459","1.0378024308010936"
"4.982858657836914","1.0378145379945636"
"4.982675075531006","1.0378343285992742"
"4.982417583465576","1.0378618026152253"
"4.982059478759766","1.0378992883488536"
"4.981546878814697","1.0379517916589975"
"4.981164932250977","1.0379899758845568"
"4.981154918670654","1.0379910236224532"
"4.981151580810547","1.0379913728684187"
"4.981144905090332","1.0379919549450278"
"4.981131553649902","1.037993235513568"
"4.981123447418213","1.0379941668361425"
"4.981106281280518","1.0379957966506481"
"4.981083869934082","1.0379980085417628"
"4.984590530395508","1.0379999876022339"
"4.984635353088379","1.038000569678843"
"4.984654426574707","1.0380015010014176"
"4.98467493057251","1.0380023159086704"
"4.984704494476318","1.0380034800618887"
"4.984711647033691","1.0380037128925323"
"4.984725475311279","1.0380042949691415"
"4.984748840332031","1.038005226291716"
"4.98478889465332","1.0380068561062217"
"4.984858989715576","1.0380097664892673"
"4.984922885894775","1.0380124440416694"
"4.985010623931885","1.0380161693319678"
"4.985179901123047","1.0380236199125648"
"4.985410690307617","1.0380343301221728"
"4.985714912414551","1.0380491148680449"
"4.986118316650391","1.0380699532106519"
"4.986666679382324","1.0380996391177177"
"4.987448692321777","1.0381429456174374"
"4.989055633544922","1.0382294422015548"
"4.992595195770264","1.038399524986744"
"4.993100643157959","1.0384218767285347"
"4.993215084075928","1.0384268825873733"
"4.993244171142578","1.0384281631559134"
"4.993303298950195","1.0384307242929935"
"4.99335241317749","1.0384328197687864"
"4.993432998657227","1.0384363122284412"
"4.989935874938965","1.038441201671958"
"4.989921569824219","1.038442482240498"
"4.9899187088012695","1.0384427150711417"
"4.989914417266846","1.0384430643171072"
"4.98990535736084","1.03844387922436"
"4.989887237548828","1.0384453926235437"
"4.989881992340088","1.038445858284831"
"4.989872455596924","1.0384466731920838"
"4.9898576736450195","1.0384480701759458"
"4.989831924438477","1.0384503984823823"
"4.989789009094238","1.038454589433968"
"4.9897332191467285","1.0384605266153812"
"4.9896368980407715","1.0384722845628858"
"4.989504337310791","1.0384926572442055"
"4.9893717765808105","1.0385208297520876"
"4.98924446105957","1.0385591303929687"
"4.989116191864014","1.0386123321950436"
"4.988955020904541","1.0386889334768057"
"4.988638877868652","1.0388196678832173"
"4.987960338592529","1.0390166426077485"
"4.986174583435059","1.0393538977950811"
"4.982990264892578","1.0397689184173942"
"4.98295783996582","1.0397725272923708"
"4.9829254150390625","1.0397761361673474"
"4.982880115509033","1.039781142026186"
"4.982868671417236","1.039782539010048"
"4.982844829559326","1.039785100147128"
"4.982797622680664","1.0397903388366103"
"4.982731342315674","1.0397975565865636"
"4.982623100280762","1.039809314534068"
"4.9824419021606445","1.0398289887234569"
"4.982187747955322","1.0398559970781207"
"4.981834888458252","1.0398930171504617"
"4.981332778930664","1.0399444727227092"
"4.981055736541748","1.039972179569304"
"4.980876922607422","1.0399899911135435"
"4.980866432189941","1.03999103885144"
"4.980863094329834","1.0399912716820836"
"4.980856895446777","1.0399919701740146"
"4.980843544006348","1.0399932507425547"
"4.9808349609375","1.0399941820651293"
"4.980817794799805","1.0399958118796349"
"4.980794906616211","1.0399980237707496"
"4.980785369873047","1.039999071508646"
"4.984151363372803","1.0399993043392897"
"4.984309196472168","1.0399994207546115"
"4.984307765960693","1.0399995371699333"
"4.984304904937744","1.0399996535852551"
"4.984311580657959","1.0399998864158988"
"4.984312057495117","1.0400000028312206"
"4.984314918518066","1.0400000028312206"
"4.98431396484375","1.0400000028312206"
"4.984292984008789","1.0400000028312206"
"4.984310150146484","1.0400000028312206"
"4.984281539916992","1.0400000028312206"
"4.984315872192383","1.0400000028312206"
"4.984297752380371","1.0400000028312206"
"4.9842610359191895","1.0400000028312206"
"4.984339714050293","1.0400000028312206"
"4.984334468841553","1.0400000028312206"
"4.984370708465576","1.0400000028312206"
"4.984319686889648","1.0400000028312206"
"4.9843668937683105","1.0400000028312206"
"4.984344005584717","1.0400000028312206"
"4.984374523162842","1.0400000028312206"
"4.984394073486328","1.0400000028312206"
"4.984364032745361","1.0400000028312206"
